iteration,numPointsCluster1,numPointsCluster2
12116,50,50
12118,50,50
12120,50,50
12122,50,50
12124,50,50
12126,50,50
12128,50,50
12130,50,50
12132,50,50
12134,50,50
12136,50,50
12138,50,50
12140,50,50
12142,50,50
12144,50,50
12146,50,50
12148,50,50
12150,50,50
12152,50,50
12154,50,50
12156,50,50
12158,50,50
12160,50,50
12162,50,50
12164,50,50
12166,50,50
12168,50,50
12170,50,50
12172,50,50
12174,50,50
12176,50,50
12178,50,50
12180,50,50
12182,50,50
12184,50,50
12186,50,50
12188,50,50
12190,50,50
12192,50,50
12194,50,50
12196,50,50
12198,50,50
12200,50,50
12202,50,50
12204,50,50
12206,50,50
12208,50,50
12210,50,50
12212,50,50
12214,50,50
12216,50,50
12218,50,50
12220,50,50
12222,50,50
12224,50,50
12226,50,50
12228,50,50
12230,50,50
12232,50,50
12234,50,50
12236,50,50
12238,50,50
12240,50,50
12242,50,50
12244,50,50
12246,50,50
12248,50,50
12250,50,50
12252,50,50
12254,50,50
12256,50,50
12258,50,50
12260,50,50
12262,50,50
12264,50,50
12266,50,50
12268,50,50
12270,50,50
12272,50,50
12274,50,50
12276,50,50
12278,50,50
12280,50,50
12282,50,50
12284,50,50
12286,50,50
12288,50,50
12290,50,50
12292,50,50
12294,50,50
12296,50,50
12298,50,50
12300,50,50
12302,50,50
12304,50,50
12306,50,50
12308,50,50
12310,50,50
12312,50,50
12314,50,50
12316,50,50
12318,50,50
12320,50,50
12322,50,50
12324,50,50
12326,50,50
12328,50,50
12330,50,50
12332,50,50
12334,50,50
12336,50,50
12338,50,50
12340,50,50
12342,50,50
12344,50,50
12346,50,50
12348,50,50
12350,50,50
12352,50,50
12354,50,50
12356,50,50
12358,50,50
12360,50,50
12362,50,50
12364,50,50
12366,50,50
12368,50,50
12370,50,50
12372,50,50
12374,50,50
12376,50,50
12378,50,50
12380,50,50
12382,50,50
12384,50,50
12386,50,50
12388,50,50
12390,50,50
12392,50,50
12394,50,50
12396,50,50
12398,50,50
12400,50,50
12402,50,50
12404,50,50
12406,50,50
12408,50,50
12410,50,50
12412,50,50
12414,50,50
12416,50,50
12418,50,50
12420,50,50
12422,50,50
12424,50,50
12426,50,50
12428,50,50
12430,50,50
12432,50,50
12434,50,50
12436,50,50
12438,50,50
12440,50,50
12442,50,50
12444,50,50
12446,50,50
12448,50,50
12450,50,50
12452,50,50
12454,50,50
12456,50,50
12458,50,50
12460,50,50
12462,50,50
12464,50,50
12466,50,50
12468,50,50
12470,50,50
12472,50,50
12474,50,50
12476,50,50
12478,50,50
12480,50,50
12482,50,50
12484,50,50
12486,50,50
12488,50,50
12490,50,50
12492,50,50
12494,50,50
12496,50,50
12498,50,50
12500,50,50
12502,50,50
12504,50,50
12506,50,50
12508,50,50
12510,50,50
12512,50,50
12514,50,50
12516,50,50
12518,50,50
12520,50,50
12522,50,50
12524,50,50
12526,50,50
12528,50,50
12530,50,50
12532,50,50
12534,50,50
12536,50,50
12538,50,50
12540,50,50
12542,50,50
12544,50,50
12546,50,50
12548,50,50
12550,50,50
12552,50,50
12554,50,50
12556,50,50
12558,50,50
12560,50,50
12562,50,50
12564,50,50
12566,50,50
12568,50,50
12570,50,50
12572,50,50
12574,50,50
12576,50,50
12578,50,50
12580,50,50
12582,50,50
12584,50,50
12586,50,50
12588,50,50
12590,50,50
12592,50,50
12594,50,50
12596,50,50
12598,50,50
12600,50,50
12602,50,50
12604,50,50
12606,50,50
12608,50,50
12610,50,50
12612,50,50
12614,50,50
12616,50,50
12618,50,50
12620,50,50
12622,50,50
12624,50,50
12626,50,50
12628,50,50
12630,50,50
12632,50,50
12634,50,50
12636,50,50
12638,50,50
12640,50,50
12642,50,50
12644,50,50
12646,50,50
12648,50,50
12650,50,50
12652,50,50
12654,50,50
12656,50,50
12658,50,50
12660,50,50
12662,50,50
12664,50,50
12666,50,50
12668,50,50
12670,50,50
12672,50,50
12674,50,50
12676,50,50
12678,50,50
12680,50,50
12682,50,50
12684,50,50
12686,50,50
12688,50,50
12690,50,50
12692,50,50
12694,50,50
12696,50,50
12698,50,50
12700,50,50
12702,50,50
12704,50,50
12706,50,50
12708,50,50
12710,50,50
12712,50,50
12714,50,50
12716,50,50
12718,50,50
12720,50,50
12722,50,50
12724,50,50
12726,50,50
12728,50,50
12730,50,50
12732,50,50
12734,50,50
12736,50,50
12738,50,50
12740,50,50
12742,50,50
12744,50,50
12746,50,50
12748,50,50
12750,50,50
12752,50,50
12754,50,50
12756,50,50
12758,50,50
12760,50,50
12762,50,50
12764,50,50
12766,50,50
12768,50,50
12770,50,50
12772,50,50
12774,50,50
12776,50,50
12778,50,50
12780,50,50
12782,50,50
12784,50,50
12786,50,50
12788,50,50
12790,50,50
12792,50,50
12794,50,50
12796,50,50
12798,50,50
12800,50,50
12802,50,50
12804,50,50
12806,50,50
12808,50,50
12810,50,50
12812,50,50
12814,50,50
12816,50,50
12818,50,50
12820,50,50
12822,50,50
12824,50,50
12826,50,50
12828,50,50
12830,50,50
12832,50,50
12834,50,50
12836,50,50
12838,50,50
12840,50,50
12842,50,50
12844,50,50
12846,50,50
12848,50,50
12850,50,50
12852,50,50
12854,50,50
12856,50,50
12858,50,50
12860,50,50
12862,50,50
12864,50,50
12866,50,50
12868,50,50
12870,50,50
12872,50,50
12874,50,50
12876,50,50
12878,50,50
12880,50,50
12882,50,50
12884,50,50
12886,50,50
12888,50,50
12890,50,50
12892,50,50
12894,50,50
12896,50,50
12898,50,50
12900,50,50
12902,50,50
12904,50,50
12906,50,50
12908,50,50
12910,50,50
12912,50,50
12914,50,50
12916,50,50
12918,50,50
12920,50,50
12922,50,50
12924,50,50
12926,50,50
12928,50,50
12930,50,50
12932,50,50
12934,50,50
12936,50,50
12938,50,50
12940,50,50
12942,50,50
12944,50,50
12946,50,50
12948,50,50
12950,50,50
12952,50,50
12954,50,50
12956,50,50
12958,50,50
12960,50,50
12962,50,50
12964,50,50
12966,50,50
12968,50,50
12970,50,50
12972,50,50
12974,50,50
12976,50,50
12978,50,50
12980,50,50
12982,50,50
12984,50,50
12986,50,50
12988,50,50
12990,50,50
12992,50,50
12994,50,50
12996,50,50
12998,50,50
13000,50,50
13002,50,50
13004,50,50
13006,50,50
13008,50,50
13010,50,50
13012,50,50
13014,50,50
13016,50,50
13018,50,50
13020,50,50
13022,50,50
13024,50,50
13026,50,50
13028,50,50
13030,50,50
13032,50,50
13034,50,50
13036,50,50
13038,50,50
13040,50,50
13042,50,50
13044,50,50
13046,50,50
13048,50,50
13050,50,50
13052,50,50
13054,50,50
13056,50,50
13058,50,50
13060,50,50
13062,50,50
13064,50,50
13066,50,50
13068,50,50
13070,50,50
13072,50,50
13074,50,50
13076,50,50
13078,50,50
13080,50,50
13082,50,50
13084,50,50
13086,50,50
13088,50,50
13090,50,50
13092,50,50
13094,50,50
13096,50,50
13098,50,50
13100,50,50
13102,50,50
13104,50,50
13106,50,50
13108,50,50
13110,50,50
13112,50,50
13114,50,50
13116,50,50
13118,50,50
13120,50,50
13122,50,50
13124,50,50
13126,50,50
13128,50,50
13130,50,50
13132,50,50
13134,50,50
13136,50,50
13138,50,50
13140,50,50
13142,50,50
13144,50,50
13146,50,50
13148,50,50
13150,50,50
13152,50,50
13154,50,50
13156,50,50
13158,50,50
13160,50,50
13162,50,50
13164,50,50
13166,50,50
13168,50,50
13170,50,50
13172,50,50
13174,50,50
13176,50,50
13178,50,50
13180,50,50
13182,50,50
13184,50,50
13186,50,50
13188,50,50
13190,50,50
13192,50,50
13194,50,50
13196,50,50
13198,50,50
13200,50,50
13202,50,50
13204,50,50
13206,50,50
13208,50,50
13210,50,50
13212,50,50
13214,50,50
13216,50,50
13218,50,50
13220,50,50
13222,50,50
13224,50,50
13226,50,50
13228,50,50
13230,50,50
13232,50,50
13234,50,50
13236,50,50
13238,50,50
13240,50,50
13242,50,50
13244,50,50
13246,50,50
13248,50,50
13250,50,50
13252,50,50
13254,50,50
13256,50,50
13258,50,50
13260,50,50
13262,50,50
13264,50,50
13266,50,50
13268,50,50
13270,50,50
13272,50,50
13274,50,50
13276,50,50
13278,50,50
13280,50,50
13282,50,50
13284,50,50
13286,50,50
13288,50,50
13290,50,50
13292,50,50
13294,50,50
13296,50,50
13298,50,50
13300,50,50
13302,50,50
13304,50,50
13306,50,50
13308,50,50
13310,50,50
13312,50,50
13314,50,50
13316,50,50
13318,50,50
13320,50,50
13322,50,50
13324,50,50
13326,50,50
13328,50,50
13330,50,50
13332,50,50
13334,50,50
13336,50,50
13338,50,50
13340,50,50
13342,50,50
13344,50,50
13346,50,50
13348,50,50
13350,50,50
13352,50,50
13354,50,50
13356,50,50
13358,50,50
13360,50,50
13362,50,50
13364,50,50
13366,50,50
13368,50,50
13370,50,50
13372,50,50
13374,50,50
13376,50,50
13378,50,50
13380,50,50
13382,50,50
13384,50,50
13386,50,50
13388,50,50
13390,50,50
13392,50,50
13394,50,50
13396,50,50
13398,50,50
13400,50,50
13402,50,50
13404,50,50
13406,50,50
13408,50,50
13410,50,50
13412,50,50
13414,50,50
13416,50,50
13418,50,50
13420,50,50
13422,50,50
13424,50,50
13426,50,50
13428,50,50
13430,50,50
13432,50,50
13434,50,50
13436,50,50
13438,50,50
13440,50,50
13442,50,50
13444,50,50
13446,50,50
13448,50,50
13450,50,50
13452,50,50
13454,50,50
13456,50,50
13458,50,50
13460,50,50
13462,50,50
13464,50,50
13466,50,50
13468,50,50
13470,50,50
13472,50,50
13474,50,50
13476,50,50
13478,50,50
13480,50,50
13482,50,50
13484,50,50
13486,50,50
13488,50,50
13490,50,50
13492,50,50
13494,50,50
13496,50,50
13498,50,50
13500,50,50
13502,50,50
13504,50,50
13506,50,50
13508,50,50
13510,50,50
13512,50,50
13514,50,50
13516,50,50
13518,50,50
13520,50,50
13522,50,50
13524,50,50
13526,50,50
13528,50,50
13530,50,50
13532,50,50
13534,50,50
13536,50,50
13538,50,50
13540,50,50
13542,50,50
13544,50,50
13546,50,50
13548,50,50
13550,50,50
13552,50,50
13554,50,50
13556,50,50
13558,50,50
13560,50,50
13562,50,50
13564,50,50
13566,50,50
13568,50,50
13570,50,50
13572,50,50
13574,50,50
13576,50,50
13578,50,50
13580,50,50
13582,50,50
13584,50,50
13586,50,50
13588,50,50
13590,50,50
13592,50,50
13594,50,50
13596,50,50
13598,50,50
13600,50,50
13602,50,50
13604,50,50
13606,50,50
13608,50,50
13610,50,50
13612,50,50
13614,50,50
13616,50,50
13618,50,50
13620,50,50
13622,50,50
13624,50,50
13626,50,50
13628,50,50
13630,50,50
13632,50,50
13634,50,50
13636,50,50
13638,50,50
13640,50,50
13642,50,50
13644,50,50
13646,50,50
13648,50,50
13650,50,50
13652,50,50
13654,50,50
13656,50,50
13658,50,50
13660,50,50
13662,50,50
13664,50,50
13666,50,50
13668,50,50
13670,50,50
13672,50,50
13674,50,50
13676,50,50
13678,50,50
13680,50,50
13682,50,50
13684,50,50
13686,50,50
13688,50,50
13690,50,50
13692,50,50
13694,50,50
13696,50,50
13698,50,50
13700,50,50
13702,50,50
13704,50,50
13706,50,50
13708,50,50
13710,50,50
13712,50,50
13714,50,50
13716,50,50
13718,50,50
13720,50,50
13722,50,50
13724,50,50
13726,50,50
13728,50,50
13730,50,50
13732,50,50
13734,50,50
13736,50,50
13738,50,50
13740,50,50
13742,50,50
13744,50,50
13746,50,50
13748,50,50
13750,50,50
13752,50,50
13754,50,50
13756,50,50
13758,50,50
13760,50,50
13762,50,50
13764,50,50
13766,50,50
13768,50,50
13770,50,50
13772,50,50
13774,50,50
13776,50,50
13778,50,50
13780,50,50
13782,50,50
13784,50,50
13786,50,50
13788,50,50
13790,50,50
13792,50,50
13794,50,50
13796,50,50
13798,50,50
13800,50,50
13802,50,50
13804,50,50
13806,50,50
13808,50,50
13810,50,50
13812,50,50
13814,50,50
13816,50,50
13818,50,50
13820,50,50
13822,50,50
13824,50,50
13826,50,50
13828,50,50
13830,50,50
13832,50,50
13834,50,50
13836,50,50
13838,50,50
13840,50,50
13842,50,50
13844,50,50
13846,50,50
13848,50,50
13850,50,50
13852,50,50
13854,50,50
13856,50,50
13858,50,50
13860,50,50
13862,50,50
13864,50,50
13866,50,50
13868,50,50
13870,50,50
13872,50,50
13874,50,50
13876,50,50
13878,50,50
13880,50,50
13882,50,50
13884,50,50
13886,50,50
13888,50,50
13890,50,50
13892,50,50
13894,50,50
13896,50,50
13898,50,50
13900,50,50
13902,50,50
13904,50,50
13906,50,50
13908,50,50
13910,50,50
13912,50,50
13914,50,50
13916,50,50
13918,50,50
13920,50,50
13922,50,50
13924,50,50
13926,50,50
13928,50,50
13930,50,50
13932,50,50
13934,50,50
13936,50,50
13938,50,50
13940,50,50
13942,50,50
13944,50,50
13946,50,50
13948,50,50
13950,50,50
13952,50,50
13954,50,50
13956,50,50
13958,50,50
13960,50,50
13962,50,50
13964,50,50
13966,50,50
13968,50,50
13970,50,50
13972,50,50
13974,50,50
13976,50,50
13978,50,50
13980,50,50
13982,50,50
13984,50,50
13986,50,50
13988,50,50
13990,50,50
13992,50,50
13994,50,50
13996,50,50
13998,50,50
14000,50,50
14002,50,50
14004,50,50
14006,50,50
14008,50,50
14010,50,50
14012,50,50
14014,50,50
14016,50,50
14018,50,50
14020,50,50
14022,50,50
14024,50,50
14026,50,50
14028,50,50
14030,50,50
14032,50,50
14034,50,50
14036,50,50
14038,50,50
14040,50,50
14042,50,50
14044,50,50
14046,50,50
14048,50,50
14050,50,50
14052,50,50
14054,50,50
14056,50,50
14058,50,50
14060,50,50
14062,50,50
14064,50,50
14066,50,50
14068,50,50
14070,50,50
14072,50,50
14074,50,50
14076,50,50
14078,50,50
14080,50,50
14082,50,50
14084,50,50
14086,50,50
14088,50,50
14090,50,50
14092,50,50
14094,50,50
14096,50,50
14098,50,50
14100,50,50
14102,50,50
14104,50,50
14106,50,50
14108,50,50
14110,50,50
14112,50,50
14114,50,50
14116,50,50
14118,50,50
14120,50,50
14122,50,50
14124,50,50
14126,50,50
14128,50,50
14130,50,50
14132,50,50
14134,50,50
14136,50,50
14138,50,50
14140,50,50
14142,50,50
14144,50,50
14146,50,50
14148,50,50
14150,50,50
14152,50,50
14154,50,50
14156,50,50
14158,50,50
14160,50,50
14162,50,50
14164,50,50
14166,50,50
14168,50,50
14170,50,50
14172,50,50
14174,50,50
14176,50,50
14178,50,50
14180,50,50
14182,50,50
14184,50,50
14186,50,50
14188,50,50
14190,50,50
14192,50,50
14194,50,50
14196,50,50
14198,50,50
14200,50,50
14202,50,50
14204,50,50
14206,50,50
14208,50,50
14210,50,50
14212,50,50
14214,50,50
14216,50,50
14218,50,50
14220,50,50
14222,50,50
14224,50,50
14226,50,50
14228,50,50
14230,50,50
14232,50,50
14234,50,50
14236,50,50
14238,50,50
14240,50,50
14242,50,50
14244,50,50
14246,50,50
14248,50,50
14250,50,50
14252,50,50
14254,50,50
14256,50,50
14258,50,50
14260,50,50
14262,50,50
14264,50,50
14266,50,50
14268,50,50
14270,50,50
14272,50,50
14274,50,50
14276,50,50
14278,50,50
14280,50,50
14282,50,50
14284,50,50
14286,50,50
14288,50,50
14290,50,50
14292,50,50
14294,50,50
14296,50,50
14298,50,50
14300,50,50
14302,50,50
14304,50,50
14306,50,50
14308,50,50
14310,50,50
14312,50,50
14314,50,50
14316,50,50
14318,50,50
14320,50,50
14322,50,50
14324,50,50
14326,50,50
14328,50,50
14330,50,50
14332,50,50
14334,50,50
14336,50,50
14338,50,50
14340,50,50
14342,50,50
14344,50,50
14346,50,50
14348,50,50
14350,50,50
14352,50,50
14354,50,50
14356,50,50
14358,50,50
14360,50,50
14362,50,50
14364,50,50
14366,50,50
14368,50,50
14370,50,50
14372,50,50
14374,50,50
14376,50,50
14378,50,50
14380,50,50
14382,50,50
14384,50,50
14386,50,50
14388,50,50
14390,50,50
14392,50,50
14394,50,50
14396,50,50
14398,50,50
14400,50,50
14402,50,50
14404,50,50
14406,50,50
14408,50,50
14410,50,50
14412,50,50
14414,50,50
14416,50,50
14418,50,50
14420,50,50
14422,50,50
14424,50,50
14426,50,50
14428,50,50
14430,50,50
14432,50,50
14434,50,50
14436,50,50
14438,50,50
14440,50,50
14442,50,50
14444,50,50
14446,50,50
14448,50,50
14450,50,50
14452,50,50
14454,50,50
14456,50,50
14458,50,50
14460,50,50
14462,50,50
14464,50,50
14466,50,50
14468,50,50
14470,50,50
14472,50,50
14474,50,50
14476,50,50
14478,50,50
14480,50,50
14482,50,50
14484,50,50
14486,50,50
14488,50,50
14490,50,50
14492,50,50
14494,50,50
14496,50,50
14498,50,50
14500,50,50
14502,50,50
14504,50,50
14506,50,50
14508,50,50
14510,50,50
14512,50,50
14514,50,50
14516,50,50
14518,50,50
14520,50,50
14522,50,50
14524,50,50
14526,50,50
14528,50,50
14530,50,50
14532,50,50
14534,50,50
14536,50,50
14538,50,50
14540,50,50
14542,50,50
14544,50,50
14546,50,50
14548,50,50
14550,50,50
14552,50,50
14554,50,50
14556,50,50
14558,50,50
14560,50,50
14562,50,50
14564,50,50
14566,50,50
14568,50,50
14570,50,50
14572,50,50
14574,50,50
14576,50,50
14578,50,50
14580,50,50
14582,50,50
14584,50,50
14586,50,50
14588,50,50
14590,50,50
14592,50,50
14594,50,50
14596,50,50
14598,50,50
14600,50,50
14602,50,50
14604,50,50
14606,50,50
14608,50,50
14610,50,50
14612,50,50
14614,50,50
14616,50,50
14618,50,50
14620,50,50
14622,50,50
14624,50,50
14626,50,50
14628,50,50
14630,50,50
14632,50,50
14634,50,50
14636,50,50
14638,50,50
14640,50,50
14642,50,50
14644,50,50
14646,50,50
14648,50,50
14650,50,50
14652,50,50
14654,50,50
14656,50,50
14658,50,50
14660,50,50
14662,50,50
14664,50,50
14666,50,50
14668,50,50
14670,50,50
14672,50,50
14674,50,50
14676,50,50
14678,50,50
14680,50,50
14682,50,50
14684,50,50
14686,50,50
14688,50,50
14690,50,50
14692,50,50
14694,50,50
14696,50,50
14698,50,50
14700,50,50
14702,50,50
14704,50,50
14706,50,50
14708,50,50
14710,50,50
14712,50,50
14714,50,50
14716,50,50
14718,50,50
14720,50,50
14722,50,50
14724,50,50
14726,50,50
14728,50,50
14730,50,50
14732,50,50
14734,50,50
14736,50,50
14738,50,50
14740,50,50
14742,50,50
14744,50,50
14746,50,50
14748,50,50
14750,50,50
14752,50,50
14754,50,50
14756,50,50
14758,50,50
14760,50,50
14762,50,50
14764,50,50
14766,50,50
14768,50,50
14770,50,50
14772,50,50
14774,50,50
14776,50,50
14778,50,50
14780,50,50
14782,50,50
14784,50,50
14786,50,50
14788,50,50
14790,50,50
14792,50,50
14794,50,50
14796,50,50
14798,50,50
14800,50,50
14802,50,50
14804,50,50
14806,50,50
14808,50,50
14810,50,50
14812,50,50
14814,50,50
14816,50,50
14818,50,50
14820,50,50
14822,50,50
14824,50,50
14826,50,50
14828,50,50
14830,50,50
14832,50,50
14834,50,50
14836,50,50
14838,50,50
14840,50,50
14842,50,50
14844,50,50
14846,50,50
14848,50,50
14850,50,50
14852,50,50
14854,50,50
14856,50,50
14858,50,50
14860,50,50
14862,50,50
14864,50,50
14866,50,50
14868,50,50
14870,50,50
14872,50,50
14874,50,50
14876,50,50
14878,50,50
14880,50,50
14882,50,50
14884,50,50
14886,50,50
14888,50,50
14890,50,50
14892,50,50
14894,50,50
14896,50,50
14898,50,50
14900,50,50
14902,50,50
14904,50,50
14906,50,50
14908,50,50
14910,50,50
14912,50,50
14914,50,50
14916,50,50
14918,50,50
14920,50,50
14922,50,50
14924,50,50
14926,50,50
14928,50,50
14930,50,50
14932,50,50
14934,50,50
14936,50,50
14938,50,50
14940,50,50
14942,50,50
14944,50,50
14946,50,50
14948,50,50
14950,50,50
14952,50,50
14954,50,50
14956,50,50
14958,50,50
14960,50,50
14962,50,50
14964,50,50
14966,50,50
14968,50,50
14970,50,50
14972,50,50
14974,50,50
14976,50,50
14978,50,50
14980,50,50
14982,50,50
14984,50,50
14986,50,50
14988,50,50
14990,50,50
14992,50,50
14994,50,50
14996,50,50
14998,50,50
15000,50,50
15002,50,50
15004,50,50
15006,50,50
15008,50,50
15010,50,50
15012,50,50
15014,50,50
15016,50,50
15018,50,50
15020,50,50
15022,50,50
15024,50,50
15026,50,50
15028,50,50
15030,50,50
15032,50,50
15034,50,50
15036,50,50
15038,50,50
15040,50,50
15042,50,50
15044,50,50
15046,50,50
15048,50,50
15050,50,50
15052,50,50
15054,50,50
15056,50,50
15058,50,50
15060,50,50
15062,50,50
15064,50,50
15066,50,50
15068,50,50
15070,50,50
15072,50,50
15074,50,50
15076,50,50
15078,50,50
15080,50,50
15082,50,50
15084,50,50
15086,50,50
15088,50,50
15090,50,50
15092,50,50
15094,50,50
15096,50,50
15098,50,50
15100,50,50
15102,50,50
15104,50,50
15106,50,50
15108,50,50
15110,50,50
15112,50,50
15114,50,50
15116,50,50
15118,50,50
15120,50,50
15122,50,50
15124,50,50
15126,50,50
15128,50,50
15130,50,50
15132,50,50
15134,50,50
15136,50,50
15138,50,50
15140,50,50
15142,50,50
15144,50,50
15146,50,50
15148,50,50
15150,50,50
15152,50,50
15154,50,50
15156,50,50
15158,50,50
15160,50,50
15162,50,50
15164,50,50
15166,50,50
15168,50,50
15170,50,50
15172,50,50
15174,50,50
15176,50,50
15178,50,50
15180,50,50
15182,50,50
15184,50,50
15186,50,50
15188,50,50
15190,50,50
15192,50,50
15194,50,50
15196,50,50
15198,50,50
15200,50,50
15202,50,50
15204,50,50
15206,50,50
15208,50,50
15210,50,50
15212,50,50
15214,50,50
15216,50,50
15218,50,50
15220,50,50
15222,50,50
15224,50,50
15226,50,50
15228,50,50
15230,50,50
15232,50,50
15234,50,50
15236,50,50
15238,50,50
15240,50,50
15242,50,50
15244,50,50
15246,50,50
15248,50,50
15250,50,50
15252,50,50
15254,50,50
15256,50,50
15258,50,50
15260,50,50
15262,50,50
15264,50,50
15266,50,50
15268,50,50
15270,50,50
15272,50,50
15274,50,50
15276,50,50
15278,50,50
15280,50,50
15282,50,50
15284,50,50
15286,50,50
15288,50,50
15290,50,50
15292,50,50
15294,50,50
15296,50,50
15298,50,50
15300,50,50
15302,50,50
15304,50,50
15306,50,50
15308,50,50
15310,50,50
15312,50,50
15314,50,50
15316,50,50
15318,50,50
15320,50,50
15322,50,50
15324,50,50
15326,50,50
15328,50,50
15330,50,50
15332,50,50
15334,50,50
15336,50,50
15338,50,50
15340,50,50
15342,50,50
15344,50,50
15346,50,50
15348,50,50
15350,50,50
15352,50,50
15354,50,50
15356,50,50
15358,50,50
15360,50,50
15362,50,50
15364,50,50
15366,50,50
15368,50,50
15370,50,50
15372,50,50
15374,50,50
15376,50,50
15378,50,50
15380,50,50
15382,50,50
15384,50,50
15386,50,50
15388,50,50
15390,50,50
15392,50,50
15394,50,50
15396,50,50
15398,50,50
15400,50,50
15402,50,50
15404,50,50
15406,50,50
15408,50,50
15410,50,50
15412,50,50
15414,50,50
15416,50,50
15418,50,50
15420,50,50
15422,50,50
15424,50,50
15426,50,50
15428,50,50
15430,50,50
15432,50,50
15434,50,50
15436,50,50
15438,50,50
15440,50,50
15442,50,50
15444,50,50
15446,50,50
15448,50,50
15450,50,50
15452,50,50
15454,50,50
15456,50,50
15458,50,50
15460,50,50
15462,50,50
15464,50,50
15466,50,50
15468,50,50
15470,50,50
15472,50,50
15474,50,50
15476,50,50
15478,50,50
15480,50,50
15482,50,50
15484,50,50
15486,50,50
15488,50,50
15490,50,50
15492,50,50
15494,50,50
15496,50,50
15498,50,50
15500,50,50
15502,50,50
15504,50,50
15506,50,50
15508,50,50
15510,50,50
15512,50,50
15514,50,50
15516,50,50
15518,50,50
15520,50,50
15522,50,50
15524,50,50
15526,50,50
15528,50,50
15530,50,50
15532,50,50
15534,50,50
15536,50,50
15538,50,50
15540,50,50
15542,50,50
15544,50,50
15546,50,50
15548,50,50
15550,50,50
15552,50,50
15554,50,50
15556,50,50
15558,50,50
15560,50,50
15562,50,50
15564,50,50
15566,50,50
15568,50,50
15570,50,50
15572,50,50
15574,50,50
15576,50,50
15578,50,50
15580,50,50
15582,50,50
15584,50,50
15586,50,50
15588,50,50
15590,50,50
15592,50,50
15594,50,50
15596,50,50
15598,50,50
15600,50,50
15602,50,50
15604,50,50
15606,50,50
15608,50,50
15610,50,50
15612,50,50
15614,50,50
15616,50,50
15618,50,50
15620,50,50
15622,50,50
15624,50,50
15626,50,50
15628,50,50
15630,50,50
15632,50,50
15634,50,50
15636,50,50
15638,50,50
15640,50,50
15642,50,50
15644,50,50
15646,50,50
15648,50,50
15650,50,50
15652,50,50
15654,50,50
15656,50,50
15658,50,50
15660,50,50
15662,50,50
15664,50,50
15666,50,50
15668,50,50
15670,50,50
15672,50,50
15674,50,50
15676,50,50
15678,50,50
15680,50,50
15682,50,50
15684,50,50
15686,50,50
15688,50,50
15690,50,50
15692,50,50
15694,50,50
15696,50,50
15698,50,50
15700,50,50
15702,50,50
15704,50,50
15706,50,50
15708,50,50
15710,50,50
15712,50,50
15714,50,50
15716,50,50
15718,50,50
15720,50,50
15722,50,50
15724,50,50
15726,50,50
15728,50,50
15730,50,50
15732,50,50
15734,50,50
15736,50,50
15738,50,50
15740,50,50
15742,50,50
15744,50,50
15746,50,50
15748,50,50
15750,50,50
15752,50,50
15754,50,50
15756,50,50
15758,50,50
15760,50,50
15762,50,50
15764,50,50
15766,50,50
15768,50,50
15770,50,50
15772,50,50
15774,50,50
15776,50,50
15778,50,50
15780,50,50
15782,50,50
15784,50,50
15786,50,50
15788,50,50
15790,50,50
15792,50,50
15794,50,50
15796,50,50
15798,50,50
15800,50,50
15802,50,50
15804,50,50
15806,50,50
15808,50,50
15810,50,50
15812,50,50
15814,50,50
15816,50,50
15818,50,50
15820,50,50
15822,50,50
15824,50,50
15826,50,50
15828,50,50
15830,50,50
15832,50,50
15834,50,50
15836,50,50
15838,50,50
15840,50,50
15842,50,50
15844,50,50
15846,50,50
15848,50,50
15850,50,50
15852,50,50
15854,50,50
15856,50,50
15858,50,50
15860,50,50
15862,50,50
15864,50,50
15866,50,50
15868,50,50
15870,50,50
15872,50,50
15874,50,50
15876,50,50
15878,50,50
15880,50,50
15882,50,50
15884,50,50
15886,50,50
15888,50,50
15890,50,50
15892,50,50
15894,50,50
15896,50,50
15898,50,50
15900,50,50
15902,50,50
15904,50,50
15906,50,50
15908,50,50
15910,50,50
15912,50,50
15914,50,50
15916,50,50
15918,50,50
15920,50,50
15922,50,50
15924,50,50
15926,50,50
15928,50,50
15930,50,50
15932,50,50
15934,50,50
15936,50,50
15938,50,50
15940,50,50
15942,50,50
15944,50,50
15946,50,50
15948,50,50
15950,50,50
15952,50,50
15954,50,50
15956,50,50
15958,50,50
15960,50,50
15962,50,50
15964,50,50
15966,50,50
15968,50,50
15970,50,50
15972,50,50
15974,50,50
15976,50,50
15978,50,50
15980,50,50
15982,50,50
15984,50,50
15986,50,50
15988,50,50
15990,50,50
15992,50,50
15994,50,50
15996,50,50
15998,50,50
16000,50,50
16002,50,50
16004,50,50
16006,50,50
16008,50,50
16010,50,50
16012,50,50
16014,50,50
16016,50,50
16018,50,50
16020,50,50
16022,50,50
16024,50,50
16026,50,50
16028,50,50
16030,50,50
16032,50,50
16034,50,50
16036,50,50
16038,50,50
16040,50,50
16042,50,50
16044,50,50
16046,50,50
16048,50,50
16050,50,50
16052,50,50
16054,50,50
16056,50,50
16058,50,50
16060,50,50
16062,50,50
16064,50,50
16066,50,50
16068,50,50
16070,50,50
16072,50,50
16074,50,50
16076,50,50
16078,50,50
16080,50,50
16082,50,50
16084,50,50
16086,50,50
16088,50,50
16090,50,50
16092,50,50
16094,50,50
16096,50,50
16098,50,50
16100,50,50
16102,50,50
16104,50,50
16106,50,50
