,Hearbeat ID,Ground Truth,Predicted Category,Comparison Result
3846,14572,0,0,1
3847,14574,0,0,1
3848,14578,0,0,1
3849,14586,0,0,1
3850,14587,0,0,1
3851,14591,0,0,1
3852,14593,0,0,1
3853,14597,0,0,1
3854,14600,0,1,0
3855,14606,0,0,1
3856,14617,0,0,1
3857,14631,0,0,1
3858,14644,0,0,1
3859,14648,0,0,1
3860,14649,0,0,1
3861,14653,0,0,1
3862,14660,0,0,1
3863,14676,0,0,1
3864,14677,0,0,1
3865,14698,0,0,1
3866,14699,0,0,1
3867,14702,0,0,1
3868,14706,0,0,1
3869,14711,0,0,1
3870,14712,0,0,1
3871,14716,0,1,0
3872,14718,0,0,1
3873,14722,0,1,0
3874,14723,0,0,1
3875,14730,0,0,1
3876,14741,0,0,1
3877,14747,0,0,1
3878,14748,0,0,1
3879,14752,0,0,1
3880,14753,0,0,1
3881,14755,0,0,1
3882,14758,0,0,1
3883,14761,0,0,1
3884,14776,0,0,1
3885,14787,0,0,1
3886,14794,0,0,1
3887,14800,0,0,1
3888,14804,0,1,0
3889,14808,0,0,1
3890,14816,0,0,1
3891,14818,0,0,1
3892,14821,0,0,1
3893,14831,0,2,0
3894,14832,0,0,1
3895,14836,0,0,1
3896,14838,0,0,1
3897,14840,0,0,1
3898,14842,0,0,1
3899,14846,0,0,1
3900,14850,0,0,1
3901,14852,0,1,0
3902,14854,0,0,1
3903,14859,0,0,1
3904,14861,0,0,1
3905,14864,0,0,1
3906,14865,0,0,1
3907,14870,0,0,1
3908,14883,0,0,1
3909,14884,0,0,1
3910,14885,0,0,1
3911,14888,0,0,1
3912,14894,0,0,1
3913,14897,0,0,1
3914,14901,0,0,1
3915,14902,0,0,1
3916,14904,0,0,1
3917,14906,0,3,0
3918,14909,0,0,1
3919,14910,0,0,1
3920,14917,0,0,1
3921,14927,0,0,1
3922,14928,0,0,1
3923,14929,0,0,1
3924,14930,0,0,1
3925,14934,0,0,1
3926,14936,0,0,1
3927,14941,0,0,1
3928,14942,0,0,1
3929,14945,0,0,1
3930,14949,0,0,1
3931,14951,0,0,1
3932,14956,0,0,1
3933,14957,0,0,1
3934,14965,0,0,1
3935,14966,0,0,1
3936,14971,0,0,1
3937,14972,0,0,1
3938,14977,0,0,1
3939,14980,0,0,1
3940,14983,0,0,1
3941,14986,0,1,0
3942,14991,0,0,1
3943,15005,0,0,1
3944,15017,0,0,1
3945,15029,0,0,1
3946,15030,0,0,1
3947,15036,0,1,0
3948,15037,0,0,1
3949,15039,0,0,1
3950,15056,0,0,1
3951,15059,0,0,1
3952,15060,0,0,1
3953,15063,0,0,1
3954,15064,0,0,1
3955,15066,0,3,0
3956,15067,0,0,1
3957,15072,0,0,1
3958,15075,0,0,1
3959,15076,0,0,1
3960,15082,0,0,1
3961,15089,0,0,1
3962,15094,0,0,1
3963,15098,0,0,1
3964,15101,0,0,1
3965,15107,0,0,1
3966,15108,0,0,1
3967,15112,0,0,1
3968,15113,0,0,1
3969,15116,0,0,1
3970,15129,0,0,1
3971,15134,0,0,1
3972,15136,0,0,1
3973,15137,0,0,1
3974,15147,0,0,1
3975,15148,0,0,1
3976,15150,0,0,1
3977,15156,0,0,1
3978,15168,0,0,1
3979,15178,0,0,1
3980,15181,0,0,1
3981,15182,0,0,1
3982,15183,0,0,1
3983,15184,0,0,1
3984,15185,0,0,1
3985,15189,0,0,1
3986,15193,0,0,1
3987,15199,0,0,1
3988,15200,0,0,1
3989,15201,0,0,1
3990,15204,0,0,1
3991,15205,0,0,1
3992,15208,0,0,1
3993,15209,0,0,1
3994,15210,0,0,1
3995,15215,0,0,1
3996,15234,0,0,1
3997,15235,0,0,1
3998,15239,0,0,1
3999,15240,0,0,1
4000,15244,0,0,1
4001,15250,0,0,1
4002,15252,0,0,1
4003,15255,0,0,1
4004,15262,0,0,1
4005,15272,0,0,1
4006,15277,0,0,1
4007,15278,0,0,1
4008,15284,0,0,1
4009,15285,0,0,1
4010,15287,0,0,1
4011,15288,0,0,1
4012,15292,0,0,1
4013,15296,0,0,1
4014,15304,0,0,1
4015,15307,0,0,1
4016,15309,0,1,0
4017,15313,0,1,0
4018,15315,0,0,1
4019,15316,0,0,1
4020,15319,0,0,1
4021,15323,0,0,1
4022,15327,0,0,1
4023,15331,0,0,1
4024,15335,0,0,1
4025,15336,0,0,1
4026,15342,0,0,1
4027,15349,0,0,1
4028,15350,0,0,1
4029,15353,0,0,1
4030,15365,0,0,1
4031,15368,0,0,1
4032,15369,0,0,1
4033,15370,0,0,1
4034,15372,0,0,1
4035,15373,0,0,1
4036,15398,0,0,1
4037,15403,0,0,1
4038,15404,0,0,1
4039,15406,0,1,0
4040,15407,0,0,1
4041,15409,0,0,1
4042,15410,0,0,1
4043,15411,0,0,1
4044,15417,0,0,1
4045,15418,0,0,1
4046,15419,0,0,1
4047,15421,0,0,1
4048,15424,0,0,1
4049,15426,0,0,1
4050,15427,0,0,1
4051,15430,0,0,1
4052,15431,0,0,1
4053,15438,0,0,1
4054,15439,0,1,0
4055,15440,0,0,1
4056,15445,0,0,1
4057,15451,0,0,1
4058,15463,0,0,1
4059,15467,0,0,1
4060,15471,0,0,1
4061,15478,0,0,1
4062,15480,0,0,1
4063,15485,0,0,1
4064,15492,0,0,1
4065,15494,0,3,0
4066,15499,0,1,0
4067,15501,0,0,1
4068,15510,0,0,1
4069,15512,0,0,1
4070,15514,0,0,1
4071,15515,0,0,1
4072,15521,0,0,1
4073,15528,0,0,1
4074,15530,0,0,1
4075,15540,0,0,1
4076,15542,0,0,1
4077,15545,0,0,1
4078,15546,0,0,1
4079,15551,0,0,1
4080,15553,0,0,1
4081,15555,0,0,1
4082,15557,0,1,0
4083,15558,0,0,1
4084,15563,0,0,1
4085,15564,0,0,1
4086,15568,0,0,1
4087,15569,0,0,1
4088,15570,0,0,1
4089,15574,0,0,1
4090,15578,0,0,1
4091,15586,0,2,0
4092,15587,0,0,1
4093,15588,0,1,0
4094,15589,0,0,1
4095,15594,0,0,1
4096,15595,0,0,1
4097,15597,0,0,1
4098,15600,0,0,1
4099,15605,0,0,1
4100,15609,0,0,1
4101,15612,0,0,1
4102,15618,0,0,1
4103,15621,0,0,1
4104,15625,0,0,1
4105,15626,0,0,1
4106,15629,0,0,1
4107,15634,0,0,1
4108,15635,0,0,1
4109,15637,0,0,1
4110,15640,0,0,1
4111,15642,0,0,1
4112,15643,0,0,1
4113,15647,0,0,1
4114,15652,0,0,1
4115,15655,0,0,1
4116,15657,0,0,1
4117,15660,0,0,1
4118,15661,0,0,1
4119,15671,0,0,1
4120,15672,0,0,1
4121,15673,0,0,1
4122,15675,0,0,1
4123,15678,0,0,1
4124,15681,0,0,1
4125,15689,0,0,1
4126,15693,0,0,1
4127,15696,0,1,0
4128,15703,0,0,1
4129,15708,0,0,1
4130,15714,0,0,1
4131,15721,0,0,1
4132,15722,0,0,1
4133,15728,0,0,1
4134,15733,0,0,1
4135,15738,0,0,1
4136,15739,0,0,1
4137,15740,0,0,1
4138,15741,0,0,1
4139,15750,0,0,1
4140,15759,0,0,1
4141,15760,0,0,1
4142,15767,0,0,1
4143,15768,0,0,1
4144,15771,0,0,1
4145,15780,0,0,1
4146,15782,0,0,1
4147,15785,0,0,1
4148,15786,0,0,1
4149,15788,0,0,1
4150,15789,0,0,1
4151,15791,0,2,0
4152,15795,0,0,1
4153,15800,0,0,1
4154,15823,0,0,1
4155,15828,0,0,1
4156,15836,0,0,1
4157,15844,0,0,1
4158,15845,0,0,1
4159,15848,0,0,1
4160,15850,0,0,1
4161,15858,0,0,1
4162,15866,0,0,1
4163,15867,0,0,1
4164,15883,0,0,1
4165,15894,0,1,0
4166,15895,0,0,1
4167,15898,0,0,1
4168,15902,0,0,1
4169,15906,0,0,1
4170,15910,0,0,1
4171,15913,0,0,1
4172,15918,0,0,1
4173,15925,0,0,1
4174,15928,0,0,1
4175,15930,0,0,1
4176,15939,0,0,1
4177,15940,0,0,1
4178,15941,0,0,1
4179,15945,0,0,1
4180,15947,0,0,1
4181,15950,0,0,1
4182,15956,0,0,1
4183,15961,0,0,1
4184,15962,0,0,1
4185,15963,0,0,1
4186,15966,0,0,1
4187,15968,0,0,1
4188,15972,0,0,1
4189,15973,0,0,1
4190,15975,0,0,1
4191,15976,0,0,1
4192,15985,0,0,1
4193,15986,0,0,1
4194,15988,0,0,1
4195,15995,0,0,1
4196,16005,0,0,1
4197,16008,0,0,1
4198,16009,0,0,1
4199,16023,0,0,1
4200,16025,0,0,1
4201,16028,0,0,1
4202,16033,0,0,1
4203,16043,0,0,1
4204,16047,0,0,1
4205,16057,0,0,1
4206,16065,0,0,1
4207,16066,0,0,1
4208,16068,0,0,1
4209,16074,0,0,1
4210,16078,0,0,1
4211,16080,0,0,1
4212,16082,0,1,0
4213,16083,0,0,1
4214,16086,0,0,1
4215,16097,0,0,1
4216,16102,0,0,1
4217,16123,0,0,1
4218,16126,0,0,1
4219,16128,0,0,1
4220,16129,0,0,1
4221,16131,0,0,1
4222,16132,0,1,0
4223,16134,0,0,1
4224,16136,0,0,1
4225,16139,0,2,0
4226,16141,0,0,1
4227,16144,0,0,1
4228,16146,0,0,1
4229,16153,0,0,1
4230,16161,0,0,1
4231,16168,0,0,1
4232,16171,0,0,1
4233,16174,0,0,1
4234,16179,0,0,1
4235,16182,0,0,1
4236,16190,0,0,1
4237,16193,0,1,0
4238,16195,0,0,1
4239,16196,0,2,0
4240,16197,0,0,1
4241,16199,0,0,1
4242,16203,0,0,1
4243,16211,0,0,1
4244,16216,0,0,1
4245,16225,0,0,1
4246,16227,0,0,1
4247,16228,0,0,1
4248,16235,0,0,1
4249,16242,0,0,1
4250,16244,0,0,1
4251,16249,0,0,1
4252,16250,0,0,1
4253,16251,0,0,1
4254,16252,0,0,1
4255,16254,0,0,1
4256,16256,0,0,1
4257,16258,0,0,1
4258,16261,0,0,1
4259,16263,0,0,1
4260,16264,0,0,1
4261,16270,0,0,1
4262,16272,0,3,0
4263,16274,0,0,1
4264,16279,0,0,1
4265,16280,0,0,1
4266,16287,0,0,1
4267,16291,0,0,1
4268,16292,0,0,1
4269,16294,0,0,1
4270,16297,0,0,1
4271,16299,0,2,0
4272,16301,0,0,1
4273,16302,0,0,1
4274,16304,0,0,1
4275,16308,0,0,1
4276,16309,0,1,0
4277,16312,0,0,1
4278,16314,0,0,1
4279,16320,0,0,1
4280,16323,0,0,1
4281,16324,0,0,1
4282,16330,0,0,1
4283,16331,0,0,1
4284,16335,0,0,1
4285,16338,0,0,1
4286,16340,0,0,1
4287,16344,0,0,1
4288,16345,0,0,1
4289,16350,0,0,1
4290,16354,0,0,1
4291,16355,0,0,1
4292,16357,0,0,1
4293,16363,0,0,1
4294,16364,0,0,1
4295,16366,0,0,1
4296,16372,0,0,1
4297,16373,0,0,1
4298,16377,0,0,1
4299,16379,0,0,1
4300,16381,0,0,1
4301,16384,0,0,1
4302,16387,0,0,1
4303,16390,0,0,1
4304,16391,0,0,1
4305,16392,0,0,1
4306,16393,0,0,1
4307,16396,0,0,1
4308,16401,0,0,1
4309,16402,0,0,1
4310,16404,0,0,1
4311,16406,0,0,1
4312,16407,0,1,0
4313,16411,0,0,1
4314,16416,0,0,1
4315,16422,0,0,1
4316,16429,0,0,1
4317,16432,0,0,1
4318,16434,0,0,1
4319,16444,0,0,1
4320,16448,0,0,1
4321,16450,0,0,1
4322,16451,0,2,0
4323,16452,0,0,1
4324,16453,0,0,1
4325,16459,0,0,1
4326,16462,0,0,1
4327,16467,0,0,1
4328,16474,0,1,0
4329,16479,0,0,1
4330,16480,0,0,1
4331,16482,0,0,1
4332,16483,0,1,0
4333,16486,0,0,1
4334,16488,0,0,1
4335,16507,0,0,1
4336,16516,0,0,1
4337,16522,0,0,1
4338,16526,0,0,1
4339,16529,0,0,1
4340,16531,0,0,1
4341,16532,0,0,1
4342,16534,0,0,1
4343,16536,0,0,1
4344,16538,0,0,1
4345,16542,0,0,1
4346,16548,0,0,1
4347,16557,0,0,1
4348,16561,0,0,1
4349,16565,0,0,1
4350,16567,0,0,1
4351,16568,0,0,1
4352,16573,0,1,0
4353,16589,0,0,1
4354,16598,0,0,1
4355,16605,0,0,1
4356,16609,0,0,1
4357,16625,0,0,1
4358,16626,0,0,1
4359,16631,0,0,1
4360,16633,0,0,1
4361,16643,0,0,1
4362,16650,0,0,1
4363,16656,0,0,1
4364,16657,0,0,1
4365,16662,0,0,1
4366,16663,0,0,1
4367,16665,0,0,1
4368,16667,0,0,1
4369,16669,0,1,0
4370,16673,0,3,0
4371,16674,0,0,1
4372,16683,0,0,1
4373,16684,0,0,1
4374,16686,0,0,1
4375,16688,0,1,0
4376,16689,0,0,1
4377,16692,0,0,1
4378,16703,0,1,0
4379,16705,0,0,1
4380,16708,0,1,0
4381,16710,0,0,1
4382,16712,0,0,1
4383,16713,0,0,1
4384,16727,0,0,1
4385,16728,0,0,1
4386,16730,0,1,0
4387,16732,0,0,1
4388,16733,0,3,0
4389,16734,0,0,1
4390,16738,0,0,1
4391,16741,0,0,1
4392,16745,0,0,1
4393,16751,0,0,1
4394,16756,0,0,1
4395,16758,0,0,1
4396,16761,0,0,1
4397,16767,0,0,1
4398,16769,0,0,1
4399,16774,0,0,1
4400,16777,0,0,1
4401,16783,0,0,1
4402,16785,0,0,1
4403,16788,0,0,1
4404,16798,0,0,1
4405,16801,0,0,1
4406,16803,0,0,1
4407,16809,0,0,1
4408,16811,0,0,1
4409,16813,0,0,1
4410,16818,0,0,1
4411,16827,0,1,0
4412,16830,0,0,1
4413,16832,0,0,1
4414,16835,0,0,1
4415,16838,0,0,1
4416,16840,0,0,1
4417,16846,0,0,1
4418,16848,0,0,1
4419,16849,0,0,1
4420,16853,0,1,0
4421,16854,0,0,1
4422,16858,0,3,0
4423,16868,0,0,1
4424,16877,0,0,1
4425,16883,0,0,1
4426,16884,0,0,1
4427,16887,0,0,1
4428,16902,0,0,1
4429,16904,0,0,1
4430,16905,0,0,1
4431,16911,0,0,1
4432,16919,0,0,1
4433,16923,0,0,1
4434,16926,0,0,1
4435,16929,0,0,1
4436,16930,0,0,1
4437,16934,0,0,1
4438,16938,0,0,1
4439,16947,0,0,1
4440,16951,0,0,1
4441,16952,0,0,1
4442,16953,0,0,1
4443,16954,0,0,1
4444,16957,0,0,1
4445,16960,0,0,1
4446,16965,0,0,1
4447,16977,0,0,1
4448,16986,0,0,1
4449,16988,0,0,1
4450,16991,0,0,1
4451,16993,0,0,1
4452,16995,0,0,1
4453,16999,0,0,1
4454,17011,0,0,1
4455,17020,0,0,1
4456,17022,0,0,1
4457,17029,0,0,1
4458,17032,0,0,1
4459,17034,0,0,1
4460,17036,0,0,1
4461,17043,0,0,1
4462,17045,0,0,1
4463,17048,0,0,1
4464,17054,0,0,1
4465,17055,0,0,1
4466,17059,0,0,1
4467,17061,0,0,1
4468,17062,0,0,1
4469,17064,0,0,1
4470,17065,0,0,1
4471,17072,0,0,1
4472,17076,0,0,1
4473,17078,0,0,1
4474,17083,0,0,1
4475,17088,0,0,1
4476,17089,0,1,0
4477,17093,0,0,1
4478,17094,0,0,1
4479,17095,0,0,1
4480,17096,0,0,1
4481,17097,0,1,0
4482,17098,0,0,1
4483,17100,0,0,1
4484,17101,0,0,1
4485,17102,0,0,1
4486,17104,0,0,1
4487,17106,0,0,1
4488,17107,0,0,1
4489,17108,0,1,0
4490,17112,0,1,0
4491,17131,0,0,1
4492,17139,0,0,1
4493,17140,0,0,1
4494,17142,0,0,1
4495,17143,0,0,1
4496,17145,0,0,1
4497,17146,0,0,1
4498,17150,0,0,1
4499,17160,0,0,1
4500,17164,0,0,1
4501,17169,0,0,1
4502,17173,0,0,1
4503,17186,0,0,1
4504,17187,0,1,0
4505,17190,0,0,1
4506,17192,0,0,1
4507,17194,0,0,1
4508,17195,0,0,1
4509,17203,0,1,0
4510,17204,0,0,1
4511,17205,0,0,1
4512,17208,0,0,1
4513,17209,0,0,1
4514,17211,0,0,1
4515,17213,0,0,1
4516,17218,0,0,1
4517,17220,0,0,1
4518,17221,0,0,1
4519,17223,0,0,1
4520,17229,0,0,1
4521,17230,0,0,1
4522,17236,0,0,1
4523,17239,0,0,1
4524,17248,0,0,1
4525,17250,0,0,1
4526,17261,0,0,1
4527,17263,0,0,1
4528,17268,0,2,0
4529,17269,0,0,1
4530,17271,0,2,0
4531,17272,0,2,0
4532,17273,0,0,1
4533,17275,0,0,1
4534,17280,0,0,1
4535,17281,0,0,1
4536,17286,0,0,1
4537,17289,0,0,1
4538,17291,0,0,1
4539,17294,0,0,1
4540,17299,0,0,1
4541,17301,0,0,1
4542,17304,0,0,1
4543,17305,0,0,1
4544,17306,0,2,0
4545,17308,0,0,1
4546,17317,0,0,1
4547,17323,0,0,1
4548,17327,0,0,1
4549,17334,0,0,1
4550,17338,0,0,1
4551,17343,0,0,1
4552,17358,0,0,1
4553,17363,0,0,1
4554,17364,0,0,1
4555,17366,0,0,1
4556,17367,0,0,1
4557,17374,0,0,1
4558,17384,0,0,1
4559,17387,0,0,1
4560,17389,0,0,1
4561,17391,0,0,1
4562,17392,0,0,1
4563,17404,0,0,1
4564,17405,0,0,1
4565,17407,0,0,1
4566,17412,0,0,1
4567,17418,0,0,1
4568,17419,0,0,1
4569,17424,0,0,1
4570,17428,0,0,1
4571,17430,0,0,1
4572,17431,0,0,1
4573,17432,0,0,1
4574,17434,0,0,1
4575,17442,0,0,1
4576,17444,0,0,1
4577,17446,0,0,1
4578,17461,0,0,1
4579,17468,0,0,1
4580,17469,0,0,1
4581,17475,0,0,1
4582,17481,0,0,1
4583,17489,0,1,0
4584,17498,0,0,1
4585,17511,0,0,1
4586,17512,0,0,1
4587,17513,0,1,0
4588,17517,0,0,1
4589,17518,0,0,1
4590,17520,0,0,1
4591,17521,0,0,1
4592,17523,0,0,1
4593,17531,0,0,1
4594,17532,0,0,1
4595,17533,0,0,1
4596,17538,0,0,1
4597,17542,0,0,1
4598,17544,0,0,1
4599,17545,0,0,1
4600,17546,0,0,1
4601,17555,0,0,1
4602,17557,0,0,1
4603,17564,0,0,1
4604,17572,0,0,1
4605,17574,0,0,1
4606,17581,0,0,1
4607,17583,0,0,1
4608,17587,0,0,1
4609,17590,0,0,1
4610,17596,0,0,1
4611,17598,0,0,1
4612,17604,0,0,1
4613,17609,0,0,1
4614,17614,0,0,1
4615,17619,0,0,1
4616,17622,0,0,1
4617,17627,0,0,1
4618,17633,0,0,1
4619,17635,0,0,1
4620,17641,0,0,1
4621,17642,0,0,1
4622,17645,0,0,1
4623,17647,0,0,1
4624,17651,0,0,1
4625,17656,0,0,1
4626,17672,0,0,1
4627,17673,0,0,1
4628,17681,0,0,1
4629,17689,0,0,1
4630,17690,0,0,1
4631,17691,0,0,1
4632,17692,0,0,1
4633,17698,0,0,1
4634,17700,0,0,1
4635,17701,0,0,1
4636,17704,0,0,1
4637,17710,0,0,1
4638,17728,0,0,1
4639,17732,0,0,1
4640,17736,0,0,1
4641,17738,0,0,1
4642,17739,0,0,1
4643,17743,0,0,1
4644,17746,0,0,1
4645,17751,0,0,1
4646,17754,0,0,1
4647,17765,0,0,1
4648,17777,0,0,1
4649,17778,0,0,1
4650,17782,0,0,1
4651,17785,0,0,1
4652,17787,0,0,1
4653,17789,0,0,1
4654,17795,0,0,1
4655,17800,0,0,1
4656,17802,0,0,1
4657,17803,0,0,1
4658,17807,0,1,0
4659,17808,0,0,1
4660,17810,0,0,1
4661,17812,0,0,1
4662,17820,0,0,1
4663,17822,0,0,1
4664,17829,0,0,1
4665,17838,0,0,1
4666,17842,0,0,1
4667,17844,0,0,1
4668,17851,0,0,1
4669,17859,0,0,1
4670,17868,0,0,1
4671,17872,0,0,1
4672,17881,0,0,1
4673,17884,0,0,1
4674,17886,0,0,1
4675,17887,0,0,1
4676,17890,0,0,1
4677,17891,0,1,0
4678,17896,0,0,1
4679,17899,0,0,1
4680,17901,0,0,1
4681,17902,0,0,1
4682,17903,0,0,1
4683,17904,0,0,1
4684,17906,0,0,1
4685,17907,0,0,1
4686,17914,0,0,1
4687,17916,0,0,1
4688,17917,0,0,1
4689,17918,0,0,1
4690,17922,0,0,1
4691,17923,0,1,0
4692,17927,0,0,1
4693,17929,0,0,1
4694,17943,0,0,1
4695,17944,0,0,1
4696,17946,0,0,1
4697,17951,0,0,1
4698,17952,0,0,1
4699,17953,0,0,1
4700,17957,0,0,1
4701,17962,0,0,1
4702,17965,0,0,1
4703,17967,0,0,1
4704,17981,0,0,1
4705,17983,0,0,1
4706,17989,0,0,1
4707,18004,0,0,1
4708,18005,0,0,1
4709,18013,0,0,1
4710,18014,0,3,0
4711,18015,0,0,1
4712,18025,0,0,1
4713,18027,0,0,1
4714,18029,0,0,1
4715,18032,0,0,1
4716,18034,0,0,1
4717,18035,0,0,1
4718,18038,0,0,1
4719,18047,0,0,1
4720,18048,0,0,1
4721,18050,0,0,1
4722,18051,0,0,1
4723,18058,0,0,1
4724,18059,0,0,1
4725,18060,0,0,1
4726,18061,0,0,1
4727,18066,0,0,1
4728,18071,0,1,0
4729,18073,0,0,1
4730,18074,0,0,1
4731,18077,0,0,1
4732,18080,0,0,1
4733,18088,0,0,1
4734,18092,0,0,1
4735,18095,0,0,1
4736,18104,0,0,1
4737,18106,0,0,1
4738,18107,0,0,1
4739,18109,0,0,1
4740,18111,0,0,1
4741,18112,0,0,1
4742,18118,0,0,1
4743,18127,0,0,1
4744,18131,0,0,1
4745,18133,0,0,1
4746,18137,0,0,1
4747,18138,0,0,1
4748,18140,0,0,1
4749,18141,0,0,1
4750,18146,0,0,1
4751,18150,0,0,1
4752,18151,0,0,1
4753,18153,0,0,1
4754,18155,0,2,0
4755,18160,0,1,0
4756,18164,0,0,1
4757,18169,0,0,1
4758,18171,0,0,1
4759,18172,0,0,1
4760,18185,0,0,1
4761,18201,0,1,0
4762,18206,0,0,1
4763,18218,0,0,1
4764,18221,0,0,1
4765,18223,0,0,1
4766,18227,0,0,1
4767,18231,0,0,1
4768,18235,0,0,1
4769,18237,0,0,1
4770,18239,0,0,1
4771,18241,0,0,1
4772,18244,0,1,0
4773,18254,0,0,1
4774,18255,0,0,1
4775,18256,0,0,1
4776,18259,0,0,1
4777,18273,0,0,1
4778,18284,0,0,1
4779,18285,0,0,1
4780,18292,0,0,1
4781,18302,0,2,0
4782,18303,0,0,1
4783,18307,0,0,1
4784,18312,0,0,1
4785,18317,0,0,1
4786,18320,0,0,1
4787,18321,0,0,1
4788,18323,0,0,1
4789,18331,0,0,1
4790,18332,0,0,1
4791,18334,0,0,1
4792,18335,0,0,1
4793,18343,0,0,1
4794,18344,0,0,1
4795,18345,0,0,1
4796,18346,0,0,1
4797,18347,0,4,0
4798,18350,0,0,1
4799,18352,0,0,1
4800,18355,0,0,1
4801,18356,0,0,1
4802,18360,0,0,1
4803,18366,0,0,1
4804,18368,0,0,1
4805,18379,0,0,1
4806,18385,0,0,1
4807,18392,0,0,1
4808,18393,0,0,1
4809,18394,0,0,1
4810,18396,0,0,1
4811,18397,0,0,1
4812,18399,0,0,1
4813,18402,0,0,1
4814,18403,0,0,1
4815,18409,0,0,1
4816,18410,0,0,1
4817,18416,0,0,1
4818,18417,0,0,1
4819,18422,0,0,1
4820,18423,0,0,1
4821,18425,0,0,1
4822,18428,0,0,1
4823,18429,0,0,1
4824,18434,0,0,1
4825,18436,0,0,1
4826,18444,0,1,0
4827,18447,0,0,1
4828,18448,0,0,1
4829,18450,0,1,0
4830,18451,0,2,0
4831,18464,0,0,1
4832,18465,0,0,1
4833,18468,0,0,1
4834,18471,0,0,1
4835,18472,0,0,1
4836,18475,0,0,1
4837,18476,0,0,1
4838,18477,0,0,1
4839,18479,0,0,1
4840,18482,0,0,1
4841,18484,0,0,1
4842,18490,0,0,1
4843,18491,0,0,1
4844,18495,0,3,0
4845,18496,0,0,1
4846,18501,0,1,0
4847,18507,0,0,1
4848,18517,0,0,1
4849,18523,0,0,1
4850,18529,0,0,1
4851,18536,0,0,1
4852,18539,0,0,1
4853,18540,0,0,1
4854,18543,0,0,1
4855,18545,0,1,0
4856,18549,0,0,1
4857,18550,0,0,1
4858,18551,0,0,1
4859,18554,0,0,1
4860,18559,0,0,1
4861,18560,0,0,1
4862,18563,0,0,1
4863,18565,0,0,1
4864,18568,0,0,1
4865,18569,0,0,1
4866,18570,0,0,1
4867,18571,0,0,1
4868,18582,0,0,1
4869,18587,0,0,1
4870,18594,0,0,1
4871,18598,0,0,1
4872,18613,0,0,1
4873,18617,0,0,1
4874,18621,0,2,0
4875,18625,0,0,1
4876,18631,0,0,1
4877,18632,0,0,1
4878,18633,0,0,1
4879,18634,0,0,1
4880,18635,0,0,1
4881,18652,0,0,1
4882,18653,0,0,1
4883,18660,0,0,1
4884,18664,0,0,1
4885,18666,0,0,1
4886,18671,0,0,1
4887,18673,0,0,1
4888,18688,0,0,1
4889,18697,0,0,1
4890,18702,0,0,1
4891,18706,0,0,1
4892,18708,0,0,1
4893,18712,0,0,1
4894,18714,0,0,1
4895,18723,0,0,1
4896,18724,0,0,1
4897,18727,0,0,1
4898,18731,0,0,1
4899,18734,0,0,1
4900,18735,0,0,1
4901,18736,0,0,1
4902,18737,0,0,1
4903,18744,0,0,1
4904,18749,0,0,1
4905,18753,0,0,1
4906,18758,0,0,1
4907,18760,0,0,1
4908,18765,0,0,1
4909,18767,0,0,1
4910,18768,0,0,1
4911,18770,0,0,1
4912,18774,0,0,1
4913,18776,0,0,1
4914,18779,0,0,1
4915,18795,0,0,1
4916,18797,0,1,0
4917,18798,0,0,1
4918,18799,0,0,1
4919,18804,0,0,1
4920,18805,0,0,1
4921,18806,0,0,1
4922,18811,0,0,1
4923,18813,0,0,1
4924,18819,0,0,1
4925,18820,0,2,0
4926,18825,0,0,1
4927,18827,0,1,0
4928,18831,0,0,1
4929,18835,0,0,1
4930,18839,0,0,1
4931,18846,0,0,1
4932,18852,0,0,1
4933,18857,0,0,1
4934,18858,0,0,1
4935,18861,0,0,1
4936,18863,0,0,1
4937,18864,0,0,1
4938,18867,0,1,0
4939,18872,0,0,1
4940,18882,0,0,1
4941,18885,0,0,1
4942,18886,0,0,1
4943,18887,0,0,1
4944,18889,0,1,0
4945,18896,0,0,1
4946,18897,0,0,1
4947,18898,0,1,0
4948,18900,0,0,1
4949,18904,0,0,1
4950,18905,0,0,1
4951,18906,0,0,1
4952,18911,0,0,1
4953,18917,0,0,1
4954,18919,0,0,1
4955,18923,0,0,1
4956,18925,0,0,1
4957,18926,0,0,1
4958,18935,0,0,1
4959,18942,0,0,1
4960,18948,0,0,1
4961,18951,0,0,1
4962,18953,0,0,1
4963,18962,0,0,1
4964,18966,0,0,1
4965,18969,0,0,1
4966,18977,0,0,1
4967,18979,0,0,1
4968,18980,0,0,1
4969,18983,0,0,1
4970,18984,0,0,1
4971,18986,0,0,1
4972,18987,0,0,1
4973,18990,0,0,1
4974,18992,0,0,1
4975,18993,0,0,1
4976,18996,0,0,1
4977,19000,0,0,1
4978,19004,0,0,1
4979,19006,0,0,1
4980,19012,0,0,1
4981,19013,0,0,1
4982,19018,0,0,1
4983,19019,0,1,0
4984,19021,0,1,0
4985,19022,0,0,1
4986,19024,0,1,0
4987,19029,0,0,1
4988,19035,0,2,0
4989,19036,0,0,1
4990,19037,0,0,1
4991,19040,0,0,1
4992,19043,0,0,1
4993,19049,0,0,1
4994,19051,0,0,1
4995,19052,0,0,1
4996,19055,0,0,1
4997,19067,0,0,1
4998,19069,0,0,1
4999,19070,0,0,1
5000,19074,0,1,0
5001,19079,0,0,1
5002,19081,0,0,1
5003,19092,0,0,1
5004,19095,0,0,1
5005,19096,0,0,1
5006,19099,0,0,1
5007,19104,0,0,1
5008,19105,0,0,1
5009,19109,0,0,1
