,Hearbeat ID,Ground Truth,Predicted Category,Comparison Result
1247,33478,0,0,1
1248,33490,0,0,1
1249,33513,0,0,1
1250,33514,0,0,1
1251,33545,0,0,1
1252,33577,0,2,0
1253,33588,0,0,1
1254,33591,0,3,0
1255,33602,0,0,1
1256,33609,0,0,1
1257,33627,0,0,1
1258,33656,0,0,1
1259,33743,0,0,1
1260,33774,0,0,1
1261,33803,0,0,1
1262,33848,0,0,1
1263,33889,0,0,1
1264,33958,0,0,1
1265,34057,0,0,1
1266,34103,0,0,1
1267,34125,0,0,1
1268,34141,0,0,1
1269,34211,0,0,1
1270,34348,0,0,1
1271,34349,0,0,1
1272,34435,0,0,1
1273,34441,0,0,1
1274,34446,0,2,0
1275,34465,0,0,1
1276,34499,0,2,0
1277,34501,0,0,1
1278,34512,0,0,1
1279,34524,0,0,1
1280,34566,0,0,1
1281,34571,0,0,1
1282,34574,0,0,1
1283,34615,0,2,0
1284,34621,0,1,0
1285,34663,0,0,1
1286,34695,0,0,1
1287,34728,0,0,1
1288,34841,0,0,1
1289,34873,0,0,1
1290,34900,0,3,0
1291,34926,0,0,1
1292,34955,0,0,1
1293,34962,0,0,1
1294,34974,0,0,1
1295,34993,0,0,1
1296,35030,0,0,1
1297,35053,0,4,0
1298,35055,0,0,1
1299,35166,0,0,1
1300,35246,0,0,1
1301,35257,0,0,1
1302,35263,0,0,1
1303,35293,0,0,1
1304,35336,0,0,1
1305,35339,0,0,1
1306,35409,0,0,1
1307,35440,0,0,1
1308,35456,0,0,1
1309,35461,0,0,1
1310,35521,0,0,1
1311,35563,0,0,1
1312,35568,0,0,1
1313,35593,0,0,1
1314,35614,0,0,1
1315,35643,0,0,1
1316,35713,0,0,1
1317,35770,0,0,1
1318,35956,0,0,1
1319,35967,0,0,1
1320,35984,0,0,1
1321,36018,0,0,1
1322,36037,0,0,1
1323,36115,0,0,1
1324,36119,0,0,1
1325,36124,0,0,1
1326,36153,0,0,1
1327,36185,0,0,1
1328,36187,0,0,1
1329,36290,0,3,0
1330,36346,0,0,1
1331,36383,0,0,1
1332,36388,0,0,1
1333,36392,0,0,1
1334,36438,0,0,1
1335,36441,0,0,1
1336,36487,0,0,1
1337,36501,0,3,0
1338,36510,0,0,1
1339,36533,0,0,1
1340,36601,0,0,1
1341,36604,0,0,1
1342,36605,0,3,0
1343,36611,0,0,1
1344,36613,0,0,1
1345,36626,0,0,1
1346,36666,0,0,1
1347,36671,0,0,1
1348,36672,0,0,1
1349,36676,0,0,1
1350,36680,0,0,1
1351,36684,0,0,1
1352,36692,0,0,1
1353,36712,0,0,1
1354,36726,0,0,1
1355,36730,0,0,1
1356,36736,0,0,1
1357,36746,0,0,1
1358,36758,0,0,1
1359,36790,0,0,1
1360,36833,0,0,1
1361,36880,0,0,1
1362,36944,0,0,1
1363,36948,0,0,1
1364,36999,0,0,1
1365,37048,0,0,1
1366,37069,0,0,1
1367,37098,0,0,1
1368,37113,0,0,1
1369,37160,0,0,1
1370,37314,0,0,1
1371,37331,0,3,0
1372,37380,0,0,1
1373,37483,0,0,1
1374,37501,0,0,1
1375,37510,0,0,1
1376,37545,0,0,1
1377,37555,0,0,1
1378,37572,0,0,1
1379,37583,0,0,1
1380,37594,0,0,1
1381,37634,0,0,1
1382,37639,0,0,1
1383,37692,0,0,1
1384,37739,0,0,1
1385,37748,0,0,1
1386,37792,0,0,1
1387,37800,0,0,1
1388,37802,0,0,1
1389,37831,0,0,1
1390,37850,0,0,1
1391,38003,0,0,1
1392,38032,0,0,1
1393,38064,0,0,1
1394,38068,0,0,1
1395,38078,0,0,1
1396,38111,0,0,1
1397,38127,0,0,1
1398,38180,0,0,1
1399,38209,0,0,1
1400,38248,0,0,1
1401,38261,0,0,1
1402,38267,0,0,1
1403,38313,0,0,1
1404,38315,0,0,1
1405,38340,0,0,1
1406,38358,0,0,1
1407,38396,0,0,1
1408,38441,0,0,1
1409,38458,0,0,1
1410,38479,0,0,1
1411,38624,0,0,1
1412,38641,0,0,1
1413,38646,0,0,1
1414,38661,0,0,1
1415,38720,0,0,1
1416,38747,0,0,1
1417,38762,0,0,1
1418,38777,0,0,1
1419,38783,0,0,1
1420,38809,0,0,1
1421,38810,0,0,1
1422,38844,0,0,1
1423,38847,0,0,1
1424,38850,0,0,1
1425,38865,0,0,1
1426,38867,0,0,1
1427,38900,0,0,1
1428,39026,0,0,1
1429,39060,0,0,1
1430,39092,0,0,1
1431,39106,0,0,1
1432,39131,0,0,1
1433,39201,0,0,1
1434,39210,0,0,1
1435,39269,0,0,1
1436,39280,0,0,1
1437,39293,0,0,1
1438,39294,0,0,1
1439,39338,0,0,1
1440,39447,0,0,1
1441,39465,0,0,1
1442,39471,0,0,1
1443,39472,0,0,1
1444,39502,0,0,1
1445,39618,0,0,1
1446,39629,0,0,1
1447,39682,0,0,1
1448,39697,0,0,1
1449,39710,0,0,1
1450,39725,0,0,1
1451,39729,0,2,0
1452,39736,0,2,0
1453,39772,0,0,1
1454,39778,0,0,1
1455,39784,0,0,1
1456,39815,0,3,0
1457,39830,0,0,1
1458,39853,0,0,1
1459,39862,0,0,1
1460,39908,0,0,1
1461,39929,0,0,1
1462,39959,0,0,1
1463,39969,0,0,1
1464,39985,0,0,1
1465,39991,0,0,1
1466,40004,0,0,1
1467,40125,0,0,1
1468,40146,0,0,1
1469,40190,0,0,1
1470,40205,0,0,1
1471,40228,0,0,1
1472,40245,0,0,1
1473,40302,0,0,1
1474,40325,0,0,1
1475,40357,0,0,1
1476,40383,0,0,1
1477,40391,0,0,1
1478,40406,0,0,1
1479,40407,0,0,1
1480,40415,0,0,1
1481,40417,0,3,0
1482,40424,0,0,1
1483,40477,0,2,0
1484,40478,0,0,1
1485,40489,0,0,1
1486,40514,0,0,1
1487,40521,0,0,1
1488,40524,0,0,1
1489,40539,0,0,1
1490,40681,0,0,1
1491,40710,0,0,1
1492,40827,0,0,1
1493,40832,0,0,1
1494,40834,0,0,1
1495,40876,0,0,1
1496,40881,0,1,0
1497,40892,0,0,1
1498,40934,0,0,1
1499,40944,0,0,1
1500,41054,0,0,1
1501,41079,0,0,1
1502,41104,0,2,0
1503,41131,0,0,1
1504,41138,0,0,1
1505,41217,0,1,0
1506,41218,0,2,0
1507,41321,0,0,1
1508,41323,0,0,1
1509,41366,0,0,1
1510,41376,0,0,1
1511,41378,0,0,1
1512,41540,0,0,1
1513,41561,0,0,1
1514,41572,0,0,1
1515,41760,0,0,1
1516,41762,0,0,1
1517,41766,0,0,1
1518,41854,0,0,1
1519,41855,0,0,1
1520,41874,0,0,1
1521,41876,0,0,1
1522,41910,0,0,1
1523,41921,0,0,1
1524,41966,0,0,1
1525,41999,0,0,1
1526,42017,0,0,1
1527,42035,0,0,1
1528,42037,0,0,1
1529,42046,0,0,1
1530,42056,0,0,1
1531,42064,0,2,0
1532,42081,0,0,1
1533,42083,0,0,1
1534,42109,0,0,1
1535,42113,0,0,1
1536,42124,0,0,1
1537,42148,0,0,1
1538,42193,0,0,1
1539,42207,0,0,1
1540,42225,0,0,1
1541,42268,0,0,1
1542,42311,0,0,1
1543,42317,0,0,1
1544,42324,0,0,1
1545,42330,0,2,0
1546,42361,0,0,1
1547,42376,0,0,1
1548,42406,0,0,1
1549,42420,0,0,1
1550,42441,0,0,1
1551,42460,0,0,1
1552,42492,0,0,1
1553,42566,0,0,1
1554,42582,0,0,1
1555,42657,0,1,0
1556,42661,0,0,1
1557,42669,0,0,1
1558,42672,0,3,0
1559,42760,0,0,1
1560,42846,0,0,1
1561,42850,0,0,1
1562,42860,0,0,1
1563,42889,0,0,1
1564,42928,0,0,1
1565,42975,0,0,1
1566,43032,0,0,1
1567,43071,0,0,1
1568,43090,0,0,1
1569,43110,0,0,1
1570,43115,0,0,1
1571,43174,0,0,1
1572,43200,0,0,1
1573,43221,0,0,1
1574,43234,0,0,1
1575,43240,0,0,1
1576,43261,0,1,0
1577,43282,0,0,1
1578,43362,0,0,1
1579,43364,0,0,1
1580,43388,0,0,1
1581,43409,0,0,1
1582,43435,0,0,1
1583,43443,0,0,1
1584,43467,0,0,1
1585,43509,0,0,1
1586,43535,0,0,1
1587,43545,0,0,1
1588,43569,0,0,1
1589,43602,0,0,1
1590,43625,0,0,1
1591,43747,0,0,1
1592,43753,0,0,1
1593,43755,0,0,1
1594,43775,0,3,0
1595,43777,0,0,1
1596,43787,0,0,1
1597,43795,0,0,1
1598,43809,0,0,1
1599,43834,0,0,1
1600,43841,0,0,1
1601,43860,0,0,1
1602,43926,0,0,1
1603,43956,0,0,1
1604,43971,0,0,1
1605,43973,0,0,1
1606,44012,0,0,1
1607,44025,0,0,1
1608,44031,0,0,1
1609,44070,0,0,1
1610,44112,0,0,1
1611,44144,0,0,1
1612,44170,0,0,1
1613,44182,0,0,1
1614,44292,0,0,1
1615,44311,0,0,1
1616,44342,0,0,1
1617,44376,0,0,1
1618,44414,0,0,1
1619,44417,0,0,1
1620,44428,0,0,1
1621,44441,0,0,1
1622,44451,0,0,1
1623,44461,0,0,1
1624,44469,0,3,0
1625,44502,0,0,1
1626,44518,0,2,0
1627,44525,0,0,1
1628,44546,0,0,1
1629,44552,0,0,1
1630,44647,0,2,0
1631,44662,0,0,1
1632,44665,0,0,1
1633,44701,0,0,1
1634,44715,0,0,1
1635,44767,0,0,1
1636,44778,0,0,1
1637,44794,0,0,1
1638,44809,0,0,1
1639,44824,0,0,1
1640,44851,0,0,1
1641,44854,0,0,1
1642,44934,0,0,1
1643,44992,0,0,1
1644,45003,0,0,1
1645,45005,0,0,1
1646,45029,0,0,1
1647,45032,0,0,1
1648,45043,0,0,1
1649,45051,0,0,1
1650,45072,0,0,1
1651,45085,0,0,1
1652,45098,0,0,1
1653,45107,0,0,1
1654,45168,0,0,1
1655,45171,0,0,1
1656,45182,0,0,1
1657,45227,0,0,1
1658,45239,0,0,1
1659,45242,0,0,1
1660,45251,0,0,1
1661,45285,0,0,1
1662,45315,0,0,1
1663,45394,0,0,1
1664,45396,0,0,1
1665,45449,0,0,1
1666,45511,0,0,1
1667,45520,0,0,1
1668,45540,0,0,1
1669,45575,0,0,1
1670,45585,0,0,1
1671,45606,0,0,1
1672,45685,0,0,1
1673,45689,0,0,1
1674,45727,0,2,0
1675,45742,0,0,1
1676,45757,0,2,0
1677,45766,0,0,1
1678,45792,0,0,1
1679,45826,0,0,1
1680,45827,0,0,1
1681,45837,0,0,1
1682,45839,0,0,1
1683,45842,0,0,1
1684,45887,0,0,1
1685,45915,0,0,1
1686,45919,0,0,1
1687,45946,0,3,0
1688,45959,0,0,1
1689,45983,0,0,1
1690,45991,0,0,1
1691,46086,0,3,0
1692,46097,0,2,0
1693,46150,0,0,1
1694,46179,0,0,1
1695,46212,0,0,1
1696,46217,0,2,0
1697,46222,0,0,1
1698,46257,0,0,1
1699,46270,0,0,1
1700,46280,0,0,1
1701,46300,0,0,1
1702,46303,0,0,1
1703,46328,0,2,0
1704,46332,0,0,1
1705,46394,0,0,1
1706,46428,0,0,1
1707,46445,0,0,1
1708,46446,0,0,1
1709,46452,0,0,1
1710,46467,0,0,1
1711,46483,0,0,1
1712,46504,0,0,1
1713,46541,0,0,1
1714,46566,0,0,1
1715,46583,0,0,1
1716,46596,0,3,0
1717,46606,0,0,1
1718,46635,0,2,0
1719,46664,0,0,1
1720,46665,0,0,1
1721,46687,0,0,1
1722,46697,0,0,1
1723,46699,0,0,1
1724,46700,0,0,1
1725,46731,0,0,1
1726,46808,0,0,1
1727,46810,0,0,1
1728,46822,0,0,1
1729,46836,0,0,1
1730,46849,0,0,1
1731,46867,0,0,1
1732,46877,0,0,1
1733,46910,0,0,1
1734,46913,0,0,1
1735,46927,0,0,1
1736,46956,0,0,1
1737,46986,0,0,1
1738,46991,0,0,1
1739,47026,0,0,1
1740,47047,0,0,1
1741,47063,0,0,1
1742,47092,0,0,1
1743,47096,0,0,1
1744,47115,0,0,1
1745,47139,0,0,1
1746,47152,0,0,1
1747,47204,0,0,1
1748,47249,0,0,1
1749,47261,0,0,1
1750,47278,0,0,1
1751,47384,0,0,1
1752,47392,0,0,1
1753,47402,0,0,1
1754,47442,0,0,1
1755,47450,0,0,1
1756,47457,0,0,1
1757,47463,0,0,1
1758,47486,0,0,1
1759,47497,0,0,1
1760,47510,0,0,1
1761,47579,0,0,1
1762,47629,0,0,1
1763,47641,0,0,1
1764,47650,0,0,1
1765,47694,0,0,1
1766,47756,0,0,1
1767,47776,0,0,1
1768,47796,0,0,1
1769,47814,0,0,1
1770,47853,0,0,1
1771,47875,0,0,1
1772,47888,0,0,1
1773,47909,0,0,1
1774,47939,0,0,1
1775,47965,0,0,1
1776,48008,0,0,1
1777,48018,0,0,1
1778,48041,0,0,1
1779,48052,0,0,1
1780,48066,0,0,1
1781,48080,0,0,1
1782,48157,0,0,1
1783,48299,0,2,0
1784,48303,0,0,1
1785,48367,0,0,1
1786,48394,0,0,1
1787,48415,0,0,1
1788,48419,0,0,1
1789,48458,0,0,1
1790,48479,0,0,1
1791,48484,0,0,1
1792,48505,0,0,1
1793,48535,0,0,1
1794,48536,0,0,1
1795,48578,0,0,1
1796,48659,0,0,1
1797,48685,0,0,1
1798,48700,0,0,1
1799,48712,0,0,1
1800,48730,0,0,1
1801,48760,0,1,0
1802,48768,0,0,1
1803,48769,0,0,1
1804,48845,0,0,1
1805,48847,0,0,1
1806,48891,0,0,1
1807,48903,0,0,1
1808,48921,0,0,1
1809,48962,0,0,1
1810,48973,0,0,1
1811,49009,0,0,1
1812,49062,0,0,1
1813,49076,0,0,1
1814,49083,0,0,1
1815,49091,0,0,1
1816,49109,0,0,1
1817,49110,0,0,1
1818,49130,0,0,1
1819,49136,0,0,1
1820,49142,0,3,0
1821,49151,0,0,1
1822,49181,0,0,1
1823,49187,0,0,1
1824,49218,0,0,1
1825,49219,0,2,0
1826,49227,0,0,1
1827,49278,0,0,1
1828,49290,0,2,0
1829,49294,0,0,1
1830,49306,0,0,1
1831,49308,0,0,1
1832,49318,0,0,1
1833,49359,0,0,1
1834,49361,0,0,1
1835,49365,0,2,0
1836,49385,0,0,1
1837,49450,0,0,1
1838,49501,0,0,1
1839,49524,0,0,1
1840,49572,0,0,1
1841,49622,0,0,1
1842,49634,0,0,1
1843,49636,0,0,1
1844,49666,0,0,1
1845,49702,0,0,1
1846,49732,0,0,1
1847,49767,0,0,1
1848,49825,0,0,1
1849,49837,0,2,0
1850,49893,0,0,1
1851,49942,0,3,0
1852,50003,0,0,1
1853,50044,0,0,1
1854,50077,0,0,1
1855,50082,0,0,1
1856,50204,0,0,1
1857,50222,0,0,1
1858,50224,0,0,1
1859,50323,0,0,1
1860,50344,0,0,1
1861,50374,0,0,1
1862,50411,0,0,1
1863,50430,0,0,1
1864,50488,0,0,1
1865,50508,0,0,1
1866,50535,0,0,1
1867,50564,0,0,1
1868,50578,0,0,1
1869,50599,0,0,1
1870,50655,0,0,1
1871,50670,0,0,1
1872,50725,0,2,0
1873,50747,0,0,1
1874,50803,0,0,1
1875,50834,0,0,1
1876,50851,0,0,1
1877,50858,0,2,0
1878,50860,0,0,1
1879,50876,0,0,1
1880,50961,0,0,1
1881,50973,0,0,1
1882,50978,0,0,1
1883,51068,0,0,1
1884,51147,0,0,1
1885,51187,0,0,1
1886,51256,0,0,1
1887,51341,0,0,1
1888,51346,0,0,1
1889,51388,0,0,1
1890,51400,0,0,1
1891,51401,0,0,1
1892,51489,0,0,1
1893,51498,0,0,1
1894,51522,0,0,1
1895,51543,0,0,1
1896,51591,0,0,1
1897,51613,0,0,1
1898,51659,0,0,1
1899,51717,0,3,0
1900,51736,0,2,0
1901,51745,0,0,1
1902,51754,0,0,1
1903,51800,0,0,1
1904,51808,0,0,1
1905,51833,0,0,1
1906,51849,0,0,1
1907,51868,0,0,1
1908,51926,0,0,1
1909,51927,0,0,1
1910,51941,0,0,1
1911,51942,0,0,1
1912,51950,0,0,1
1913,51993,0,0,1
1914,52013,0,0,1
1915,52033,0,0,1
1916,52070,0,0,1
1917,52108,0,0,1
1918,52131,0,0,1
1919,52140,0,0,1
1920,52186,0,3,0
1921,52245,0,0,1
1922,52248,0,0,1
1923,52325,0,0,1
1924,52361,0,0,1
1925,52381,0,0,1
1926,52406,0,0,1
1927,52408,0,0,1
1928,52423,0,0,1
1929,52466,0,0,1
1930,52498,0,0,1
1931,52512,0,0,1
1932,52534,0,2,0
1933,52538,0,0,1
1934,52546,0,1,0
1935,52638,0,0,1
1936,52686,0,2,0
1937,52698,0,0,1
1938,52724,0,0,1
1939,52926,0,0,1
1940,52964,0,0,1
1941,53005,0,0,1
1942,53063,0,0,1
1943,53098,0,0,1
1944,53120,0,0,1
1945,53140,0,0,1
1946,53160,0,0,1
1947,53191,0,0,1
1948,53199,0,0,1
1949,53291,0,0,1
1950,53305,0,0,1
1951,53322,0,0,1
1952,53366,0,0,1
1953,53374,0,0,1
1954,53388,0,0,1
1955,53463,0,3,0
1956,53475,0,0,1
1957,53506,0,0,1
1958,53512,0,0,1
1959,53560,0,0,1
1960,53597,0,0,1
1961,53614,0,0,1
1962,53665,0,2,0
1963,53687,0,0,1
1964,53709,0,0,1
1965,53723,0,0,1
1966,53753,0,0,1
1967,53831,0,0,1
1968,53835,0,0,1
1969,53845,0,0,1
1970,53900,0,0,1
1971,53928,0,0,1
1972,53933,0,2,0
1973,53939,0,0,1
1974,53958,0,0,1
1975,53996,0,0,1
1976,54034,0,0,1
1977,54052,0,0,1
1978,54121,0,0,1
1979,54145,0,0,1
1980,54163,0,1,0
1981,54197,0,0,1
1982,54245,0,0,1
1983,54266,0,0,1
1984,54287,0,0,1
1985,54322,0,0,1
1986,54328,0,0,1
1987,54384,0,0,1
1988,54385,0,0,1
1989,54423,0,0,1
1990,54508,0,0,1
1991,54510,0,0,1
1992,54520,0,0,1
1993,54548,0,0,1
1994,54583,0,0,1
1995,54611,0,0,1
1996,54615,0,0,1
1997,54621,0,0,1
1998,54622,0,0,1
1999,54628,0,3,0
2000,54710,0,0,1
2001,54734,0,0,1
2002,54748,0,0,1
2003,54764,0,0,1
2004,54766,0,0,1
2005,54793,0,3,0
2006,54809,0,0,1
2007,54812,0,0,1
2008,54846,0,0,1
2009,54890,0,0,1
2010,54896,0,0,1
2011,54944,0,0,1
2012,54979,0,0,1
2013,54981,0,2,0
2014,55000,0,0,1
2015,55001,0,0,1
2016,55005,0,0,1
2017,55033,0,0,1
2018,55035,0,0,1
2019,55064,0,0,1
2020,55072,0,0,1
2021,55092,0,0,1
2022,55096,0,0,1
2023,55112,0,0,1
2024,55120,0,0,1
2025,55136,0,0,1
2026,55145,0,0,1
2027,55170,0,0,1
2028,55205,0,0,1
2029,55213,0,0,1
2030,55226,0,0,1
2031,55248,0,0,1
2032,55271,0,0,1
2033,55280,0,0,1
2034,55322,0,0,1
2035,55400,0,0,1
2036,55411,0,0,1
2037,55419,0,2,0
2038,55443,0,0,1
2039,55447,0,0,1
2040,55454,0,0,1
2041,55456,0,0,1
2042,55510,0,0,1
2043,55520,0,0,1
2044,55528,0,0,1
2045,55576,0,0,1
2046,55591,0,0,1
2047,55619,0,1,0
2048,55631,0,0,1
2049,55675,0,0,1
2050,55729,0,0,1
2051,55748,0,0,1
2052,55781,0,2,0
2053,55842,0,1,0
2054,55869,0,0,1
2055,55885,0,0,1
2056,55891,0,0,1
2057,55899,0,0,1
2058,55900,0,0,1
2059,55916,0,0,1
2060,55931,0,0,1
2061,55972,0,0,1
2062,55997,0,0,1
2063,56006,0,0,1
2064,56017,0,0,1
2065,56028,0,0,1
2066,56047,0,0,1
2067,56064,0,2,0
2068,56069,0,0,1
2069,56099,0,0,1
2070,56120,0,0,1
2071,56126,0,0,1
2072,56171,0,0,1
2073,56220,0,0,1
2074,56221,0,0,1
2075,56224,0,0,1
2076,56225,0,0,1
2077,56285,0,0,1
2078,56286,0,0,1
2079,56365,0,1,0
2080,56385,0,0,1
2081,56390,0,0,1
2082,56412,0,0,1
2083,56483,0,0,1
2084,56490,0,0,1
2085,56546,0,0,1
2086,56548,0,0,1
2087,56582,0,0,1
2088,56618,0,0,1
2089,56649,0,0,1
2090,56655,0,0,1
2091,56763,0,0,1
2092,56791,0,0,1
2093,56795,0,0,1
2094,56800,0,0,1
2095,56808,0,0,1
2096,56828,0,0,1
2097,56904,0,0,1
2098,56930,0,0,1
2099,56954,0,0,1
2100,57065,0,0,1
2101,57085,0,0,1
2102,57101,0,0,1
2103,57106,0,0,1
2104,57114,0,0,1
2105,57189,0,0,1
2106,57208,0,0,1
2107,57238,0,0,1
2108,57267,0,0,1
2109,57273,0,0,1
2110,57332,0,0,1
2111,57380,0,0,1
2112,57397,0,0,1
2113,57420,0,0,1
2114,57424,0,0,1
2115,57436,0,0,1
2116,57529,0,0,1
2117,57600,0,0,1
2118,57607,0,0,1
2119,57617,0,0,1
2120,57625,0,0,1
2121,57628,0,0,1
2122,57677,0,0,1
2123,57678,0,0,1
2124,57709,0,0,1
2125,57736,0,0,1
2126,57741,0,0,1
2127,57805,0,3,0
2128,57820,0,0,1
2129,57899,0,0,1
2130,57902,0,0,1
2131,57911,0,1,0
2132,57921,0,0,1
2133,57948,0,0,1
2134,57984,0,0,1
2135,58025,0,0,1
2136,58072,0,0,1
2137,58142,0,0,1
2138,58156,0,0,1
2139,58197,0,0,1
2140,58224,0,0,1
2141,58259,0,0,1
2142,58263,0,0,1
2143,58268,0,0,1
2144,58287,0,0,1
2145,58345,0,0,1
2146,58352,0,2,0
2147,58358,0,0,1
2148,58390,0,0,1
2149,58433,0,0,1
2150,58451,0,0,1
2151,58461,0,0,1
2152,58479,0,0,1
2153,58481,0,0,1
2154,58490,0,0,1
2155,58494,0,0,1
2156,58509,0,0,1
2157,58546,0,0,1
2158,58579,0,0,1
2159,58593,0,0,1
2160,58609,0,0,1
2161,58620,0,0,1
2162,58640,0,0,1
2163,58666,0,0,1
2164,58716,0,0,1
2165,58721,0,3,0
2166,58726,0,0,1
2167,58750,0,0,1
2168,58754,0,0,1
2169,58799,0,0,1
2170,58842,0,0,1
2171,58861,0,0,1
2172,58875,0,0,1
2173,58897,0,0,1
2174,58898,0,0,1
2175,58991,0,0,1
2176,59001,0,0,1
2177,59029,0,0,1
2178,59037,0,1,0
2179,59061,0,0,1
2180,59095,0,0,1
2181,59160,0,0,1
2182,59174,0,0,1
2183,59175,0,0,1
2184,59213,0,0,1
2185,59214,0,0,1
2186,59287,0,0,1
2187,59341,0,0,1
2188,59356,0,0,1
2189,59360,0,0,1
2190,59369,0,0,1
2191,59448,0,0,1
2192,59465,0,0,1
2193,59472,0,0,1
2194,59497,0,0,1
2195,59513,0,0,1
2196,59571,0,0,1
2197,59628,0,0,1
2198,59639,0,0,1
2199,59663,0,0,1
2200,59685,0,0,1
2201,59763,0,0,1
2202,59808,0,0,1
2203,59809,0,0,1
2204,59812,0,0,1
2205,59845,0,0,1
2206,59853,0,0,1
2207,59857,0,0,1
2208,59945,0,0,1
2209,59949,0,0,1
2210,59950,0,0,1
2211,59984,0,0,1
2212,60017,0,0,1
2213,60018,0,0,1
2214,60109,0,0,1
2215,60131,0,0,1
2216,60147,0,0,1
2217,60163,0,0,1
2218,60183,0,0,1
2219,60200,0,0,1
2220,60244,0,0,1
2221,60271,0,0,1
2222,60307,0,0,1
2223,60317,0,0,1
2224,60331,0,0,1
2225,60337,0,0,1
2226,60343,0,0,1
2227,60411,0,0,1
2228,60427,0,0,1
2229,60453,0,0,1
2230,60461,0,0,1
2231,60470,0,0,1
2232,60485,0,0,1
2233,60500,0,0,1
2234,60544,0,0,1
2235,60563,0,0,1
2236,60564,0,0,1
2237,60629,0,0,1
2238,60654,0,0,1
2239,60664,0,0,1
2240,60670,0,0,1
2241,60676,0,0,1
2242,60677,0,0,1
2243,60686,0,0,1
2244,60719,0,0,1
2245,60736,0,0,1
2246,60781,0,0,1
2247,60803,0,2,0
2248,60814,0,0,1
2249,60822,0,0,1
2250,60839,0,0,1
2251,60860,0,0,1
2252,60872,0,0,1
2253,60939,0,0,1
2254,60957,0,0,1
2255,60966,0,1,0
2256,60971,0,0,1
2257,60973,0,0,1
2258,60975,0,0,1
2259,61012,0,0,1
2260,61019,0,0,1
2261,61078,0,0,1
2262,61082,0,0,1
2263,61094,0,0,1
2264,61101,0,0,1
2265,61125,0,4,0
2266,61187,0,0,1
2267,61209,0,0,1
2268,61235,0,0,1
2269,61244,0,0,1
2270,61300,0,0,1
2271,61301,0,0,1
2272,61320,0,0,1
2273,61360,0,0,1
2274,61423,0,0,1
2275,61467,0,0,1
2276,61494,0,0,1
2277,61555,0,0,1
2278,61599,0,0,1
2279,61630,0,0,1
2280,61656,0,0,1
2281,61677,0,0,1
2282,61712,0,0,1
2283,61713,0,0,1
2284,61723,0,0,1
2285,61749,0,0,1
2286,61769,0,0,1
2287,61791,0,0,1
2288,61794,0,0,1
2289,61851,0,0,1
2290,61853,0,0,1
2291,61876,0,0,1
2292,61941,0,0,1
2293,61944,0,0,1
2294,62007,0,0,1
2295,62054,0,0,1
2296,62065,0,0,1
2297,62102,0,0,1
2298,62141,0,2,0
2299,62155,0,0,1
2300,62167,0,0,1
2301,62206,0,0,1
2302,62252,0,1,0
2303,62354,0,0,1
2304,62357,0,0,1
2305,62363,0,0,1
2306,62418,0,0,1
2307,62435,0,0,1
2308,62437,0,0,1
2309,62448,0,0,1
2310,62476,0,0,1
2311,62540,0,0,1
2312,62576,0,0,1
2313,62597,0,0,1
2314,62600,0,0,1
2315,62625,0,0,1
2316,62628,0,0,1
2317,62743,0,0,1
2318,62750,0,0,1
2319,62783,0,0,1
2320,62880,0,0,1
2321,62888,0,0,1
2322,62920,0,0,1
2323,62952,0,0,1
2324,62954,0,0,1
2325,62963,0,0,1
2326,63011,0,0,1
2327,63035,0,0,1
2328,63042,0,0,1
2329,63057,0,0,1
2330,63059,0,0,1
2331,63076,0,0,1
2332,63090,0,0,1
2333,63137,0,0,1
2334,63162,0,0,1
2335,63163,0,0,1
2336,63207,0,0,1
2337,63224,0,0,1
2338,63285,0,0,1
2339,63289,0,0,1
2340,63294,0,0,1
2341,63332,0,0,1
2342,63382,0,0,1
2343,63492,0,0,1
2344,63509,0,0,1
2345,63535,0,0,1
2346,63543,0,0,1
2347,63613,0,0,1
2348,63643,0,0,1
2349,63662,0,0,1
2350,63676,0,0,1
2351,63689,0,0,1
2352,63692,0,0,1
2353,63711,0,0,1
2354,63744,0,0,1
2355,63745,0,0,1
2356,63746,0,0,1
2357,63755,0,0,1
2358,63764,0,0,1
2359,63825,0,0,1
2360,63849,0,0,1
2361,63868,0,0,1
2362,63893,0,0,1
2363,63919,0,0,1
2364,63962,0,0,1
2365,63993,0,0,1
2366,64094,0,0,1
2367,64117,0,0,1
2368,64119,0,0,1
2369,64160,0,0,1
2370,64332,0,0,1
2371,64388,0,0,1
2372,64414,0,0,1
2373,64445,0,0,1
2374,64493,0,0,1
2375,64517,0,0,1
2376,64533,0,0,1
2377,64537,0,0,1
2378,64539,0,0,1
2379,64609,0,0,1
2380,64621,0,0,1
2381,64650,0,1,0
2382,64742,0,0,1
2383,64768,0,0,1
2384,64810,0,2,0
2385,64901,0,0,1
2386,64917,0,0,1
2387,64924,0,0,1
2388,64951,0,0,1
2389,64986,0,0,1
2390,64988,0,0,1
2391,64989,0,0,1
2392,65023,0,0,1
2393,65089,0,0,1
2394,65100,0,0,1
2395,65121,0,0,1
2396,65123,0,0,1
2397,65159,0,0,1
2398,65184,0,0,1
2399,65199,0,0,1
2400,65211,0,0,1
2401,65249,0,0,1
2402,65258,0,0,1
2403,65300,0,0,1
2404,65302,0,0,1
2405,65355,0,0,1
2406,65362,0,0,1
2407,65384,0,0,1
2408,65408,0,0,1
2409,65424,0,0,1
2410,65472,0,0,1
